frame_name;position;guessed_gender;actor;gender;top;right;bottom;left
TheWolfofWallStreet-77592.jpeg;[389.08896   31.407187 525.0574   196.47571 ];M;Leonardo_DiCaprio;M;470;5110;2020;3560
TheWolfofWallStreet-77592.jpeg;[558.915   145.2399  625.0116  238.55154];M;Leonardo_DiCaprio;M;470;5110;2020;3560
TheWolfofWallStreet-77592.jpeg;[348.72174  65.53013 411.53394 172.9781 ];M;Leonardo_DiCaprio;M;470;5110;2020;3560
TheWolfofWallStreet-83436.jpeg;[510.9277    36.318085 650.1044   218.25917 ];M;Leonardo_DiCaprio;M;470;6310;2020;4760
TheWolfofWallStreet-8462.jpeg;[462.44708  36.8681  618.7091  237.1636 ];M;Leonardo_DiCaprio;M;810;5970;2360;4420
TheWolfofWallStreet-8962.jpeg;[296.76846  83.54717 396.0047  211.53188];M;Leonardo_DiCaprio;M;820;4250;2110;2960
TheWolfofWallStreet-9175.jpeg;[192.33658   57.096436 315.41312  241.48386 ];M;Matthew_McConaughey;M;810;3390;2360;1840
TheWolfofWallStreet-9742.jpeg;[454.40912   57.174004 598.4296   229.05048 ];M;Leonardo_DiCaprio;M;640;5800;2190;4250
TheWolfofWallStreet-9742.jpeg;[220.06686 142.82268 285.1194  230.91325];M;Leonardo_DiCaprio;M;640;5800;2190;4250
TheWolfofWallStreet-9742.jpeg;[444.35086  -6.55722 478.74738  42.66395];F;Leonardo_DiCaprio;M;640;5800;2190;4250
TheWreckingCrew-105092.jpeg;[286.92426   16.341124 538.91693  333.96603 ];M;Jason_Momoa;M;270;5620;3480;2410
TheWreckingCrew-117989.jpeg;[582.12274   55.796906 657.54767  156.9352  ];M;Jason_Momoa;M;630;4030;1380;3280
TheWreckingCrew-117989.jpeg;[186.1171  186.68939 250.6161  270.5299 ];M;Jason_Momoa;M;630;4030;1380;3280
TheWreckingCrew-117989.jpeg;[340.4905    47.340595 413.37714  151.34741 ];M;Jason_Momoa;M;630;4030;1380;3280
TheWreckingCrew-118309.jpeg;[404.9503    16.202787 570.7992   241.10962 ];M;Jason_Momoa;M;360;5510;2220;3660
TheWreckingCrew-118525.jpeg;[455.65524   35.343624 613.6895   231.32896 ];M;Jason_Momoa;M;640;5970;2190;4420
TheWreckingCrew-130160.jpeg;[547.8381    62.842888 627.38196  163.32205 ];M;Jacob_Batalon;M;800;6190;1550;5440
TheWreckingCrew-130160.jpeg;[262.10123  65.92085 360.8812  194.45796];F;Jacob_Batalon;M;800;6190;1550;5440
TheWreckingCrew-130272.jpeg;[546.22876  64.02293 620.5434  160.94325];M;Jacob_Batalon;M;800;6100;1550;5360
TheWreckingCrew-130272.jpeg;[277.04333  64.61832 381.69946 197.00508];F;Jacob_Batalon;M;800;6100;1550;5360
TheWreckingCrew-130399.jpeg;[545.4128   60.5221  618.60944 154.66257];M;Jacob_Batalon;M;800;6100;1550;5360
TheWreckingCrew-130399.jpeg;[257.80966   54.782845 366.21698  189.13521 ];F;Jacob_Batalon;M;800;6100;1550;5360
TheWreckingCrew-135255.jpeg;[485.4272    62.125423 697.9466   347.30563 ];M;Dave_Bautista;M;930;7120;3160;4890
TheWreckingCrew-135255.jpeg;[316.08337 148.73563 373.19366 214.81976];M;Dave_Bautista;M;930;7120;3160;4890
TheWreckingCrew-160083.jpeg;[704.96954  -28.725677 955.7487   327.15253 ];M;Temuera_Morrison;M;570;4280;2420;2420
TheWreckingCrew-160083.jpeg;[221.99295   15.113833 388.6237   252.07755 ];M;Temuera_Morrison;M;570;4280;2420;2420
TheWreckingCrew-160607.jpeg;[378.3109   83.2837  411.03146 125.58254];M;Temuera_Morrison;M;860;4090;1220;3730
TheWreckingCrew-160607.jpeg;[198.55162   96.460556 229.1704   139.25063 ];M;Temuera_Morrison;M;860;4090;1220;3730
TheWreckingCrew-160709.jpeg;[436.01453   33.825813 599.1946   258.69806 ];M;Temuera_Morrison;M;570;6130;2420;4280
TheWreckingCrew-162319.jpeg;[458.7581    40.559742 641.49805  289.7285  ];M;Jason_Momoa;M;680;6370;2910;4140
TheWreckingCrew-18210.jpeg;[182.60342   42.758972 306.8931   212.58394 ];M;Jason_Momoa;M;640;3220;2190;1670
TheWreckingCrew-18210.jpeg;[364.27853 158.83208 463.29276 272.84232];F;Jason_Momoa;M;640;3220;2190;1670
TheWreckingCrew-18210.jpeg;[617.09717 127.47218 720.218   273.75778];M;Jason_Momoa;M;640;3220;2190;1670
TheWreckingCrew-18656.jpeg;[251.21541  30.76752 403.68024 262.59448];M;Jason_Momoa;M;770;4070;2630;2210
TheWreckingCrew-18656.jpeg;[631.3188  -66.30919 817.5423  273.4886 ];F;Jason_Momoa;M;770;4070;2630;2210
TheWreckingCrew-18847.jpeg;[238.59145    9.932937 397.8218   248.35202 ];M;Jason_Momoa;M;570;4070;2420;2210
TheWreckingCrew-22355.jpeg;[460.14676  52.2219  536.8194  154.30536];M;Jason_Momoa;M;560;5340;1460;4440
TheWreckingCrew-32233.jpeg;[606.08093  72.79469 696.2928  189.33058];F;Jason_Momoa;M;760;3050;1660;2150
TheWreckingCrew-32233.jpeg;[215.99619  45.64522 305.19598 164.98918];M;Jason_Momoa;M;760;3050;1660;2150
TheWreckingCrew-32692.jpeg;[632.8302   71.68624 708.6119  187.33582];F;Jason_Momoa;M;800;2940;1870;1870
TheWreckingCrew-32692.jpeg;[183.7128   53.08163 283.94318 197.81233];M;Jason_Momoa;M;800;2940;1870;1870
TheWreckingCrew-33046.jpeg;[612.8666    39.140965 694.5644   158.02606 ];F;Jason_Momoa;M;1060;2650;1960;1750
TheWreckingCrew-33046.jpeg;[161.29361  72.28091 264.27026 202.21033];M;Jason_Momoa;M;1060;2650;1960;1750
TheWreckingCrew-33249.jpeg;[276.68408   46.556313 411.9601   236.82808 ];M;Jason_Momoa;M;960;3970;2250;2680
TheWreckingCrew-33359.jpeg;[247.89935  76.71839 382.92462 261.7372 ];M;Jason_Momoa;M;1160;3900;2700;2360
TheWreckingCrew-33458.jpeg;[582.5402   76.3416  673.45166 198.77216];F;Jason_Momoa;M;800;3300;1870;2230
TheWreckingCrew-33458.jpeg;[231.5562    57.438198 322.14902  190.28586 ];M;Jason_Momoa;M;800;3300;1870;2230
TheWreckingCrew-33667.jpeg;[640.816     81.546104 729.4022   204.89626 ];F;Jason_Momoa;M;440;3300;1520;2230
TheWreckingCrew-33667.jpeg;[219.53265   37.940292 307.6233   156.4557  ];M;Jason_Momoa;M;440;3300;1520;2230
TheWreckingCrew-34200.jpeg;[258.8931    50.399384 340.5364   161.52509 ];M;Jason_Momoa;M;660;3350;1560;2450
TheWreckingCrew-34200.jpeg;[630.4049    60.185455 699.71155  171.49457 ];F;Jason_Momoa;M;660;3350;1560;2450
TheWreckingCrew-34316.jpeg;[589.4523    59.842625 655.593    172.36746 ];F;Jason_Momoa;M;560;2950;1460;2050
TheWreckingCrew-34316.jpeg;[207.34686   44.043316 298.4575   154.94048 ];M;Jason_Momoa;M;560;2950;1460;2050
TheWreckingCrew-34316.jpeg;[708.3178    -13.8771105 815.35693   203.94768  ];F;Jason_Momoa;M;560;2950;1460;2050
TheWreckingCrew-34655.jpeg;[234.64774  17.09018 436.1055  280.68686];M;Jason_Momoa;M;680;4640;2910;2410
TheWreckingCrew-35262.jpeg;[565.07153  88.17402 637.5322  183.53398];F;Jason_Momoa;M;760;3250;1660;2350
TheWreckingCrew-35262.jpeg;[228.61905   53.111797 321.4387   171.35625 ];M;Jason_Momoa;M;760;3250;1660;2350
TheWreckingCrew-35262.jpeg;[764.74316     3.1513274 844.4867    193.48654  ];F;Jason_Momoa;M;760;3250;1660;2350
TheWreckingCrew-36902.jpeg;[281.66434   54.557438 462.44278  303.8334  ];M;Jason_Momoa;M;980;4690;2840;2830
TheWreckingCrew-37865.jpeg;[403.42215 106.20551 474.5137  194.07585];M;Jason_Momoa;M;1220;4740;1840;4110
TheWreckingCrew-37865.jpeg;[112.59655 144.10802 131.2861  172.62784];M;Jason_Momoa;M;1220;4740;1840;4110
TheWreckingCrew-38279.jpeg;[453.57175    7.933106 595.5593   199.3547  ];M;Jason_Momoa;M;470;5970;2020;4420
TheWreckingCrew-39211.jpeg;[326.5814    48.899548 437.28458  205.2228  ];M;Jason_Momoa;M;670;4540;1960;3250
TheWreckingCrew-39715.jpeg;[374.43655   17.794416 542.21234  261.38577 ];M;Jason_Momoa;M;770;5510;2630;3660
TheWreckingCrew-52843.jpeg;[254.09215   29.138432 393.37814  196.14966 ];M;Jacob_Batalon;M;560;3900;1630;2820
TheWreckingCrew-53436.jpeg;[282.4593   36.5625  440.4116  233.72586];M;Jacob_Batalon;M;820;4540;2110;3250
TheWreckingCrew-53532.jpeg;[297.47018   22.778515 452.4546   227.3088  ];M;Jacob_Batalon;M;670;4680;1960;3390
TheWreckingCrew-53679.jpeg;[291.80807   28.686825 457.1519   239.3084  ];F;Jacob_Batalon;M;670;4680;1960;3390
TheWreckingCrew-54225.jpeg;[293.67426   20.630596 473.81174  243.86665 ];M;Jacob_Batalon;M;640;4760;2190;3220
TheWreckingCrew-63112.jpeg;[549.01843   97.178024 682.4171   247.31987 ];M;Jason_Momoa;M;1100;6690;2390;5400
TheWreckingCrew-63292.jpeg;[523.53357   64.231125 652.0123   218.37985 ];M;Jason_Momoa;M;820;6400;2110;5110
TheWreckingCrew-73156.jpeg;[431.08453  59.26769 551.2502  220.26065];M;Jason_Momoa;M;640;5620;2190;4080
TheWreckingCrew-86720.jpeg;[341.5984   64.02837 416.94373 169.74295];M;Jason_Momoa;M;760;4240;1660;3350
TheWreckingCrew-86720.jpeg;[562.6118  128.60738 629.9319  234.37207];F;Jason_Momoa;M;760;4240;1660;3350
TheWreckingCrew-86720.jpeg;[669.40643  86.35615 732.6057  153.17854];M;Jason_Momoa;M;760;4240;1660;3350
TheWreckingCrew-90550.jpeg;[248.18428   24.634752 450.16232  293.57416 ];M;Jason_Momoa;M;680;4640;2910;2410
TheWreckingCrew-90665.jpeg;[290.5382    43.715176 466.84048  295.08414 ];M;Jason_Momoa;M;980;4690;2840;2830
TheWreckingCrew-93311.jpeg;[299.94995  34.65014 456.38168 242.7235 ];M;Claes_Bang;M;770;4690;2630;2830
TheWreckingCrew-93461.jpeg;[232.46068  77.37561 323.50848 207.15958];M;Jason_Momoa;M;1040;3300;2110;2230
TheWreckingCrew-94411.jpeg;[264.31488   76.268875 353.0782   210.03168 ];M;Jason_Momoa;M;1060;3540;1960;2650
TheWreckingCrew-94587.jpeg;[486.6232   72.44257 587.09973 218.63733];M;Claes_Bang;M;1040;5810;2110;4740
TheWreckingCrew-94856.jpeg;[414.61658   75.963554 520.93274  226.53447 ];M;Claes_Bang;M;960;5260;2250;3970
TheWreckingCrew-95007.jpeg;[289.73392   58.894844 407.78912  228.28886 ];M;Jason_Momoa;M;1040;4140;2110;3060
TheWreckingCrew-95424.jpeg;[341.52625  48.50296 467.71054 210.03546];M;Jason_Momoa;M;820;4680;2110;3390
TheWreckingCrew-95545.jpeg;[372.16425  66.6017  476.3216  196.28587];M;Jason_Momoa;M;860;4740;1760;3840
TheWreckingCrew-95657.jpeg;[450.3257    26.701746 601.3664   249.46577 ];M;Claes_Bang;M;570;6130;2420;4280
TheWreckingCrew-95744.jpeg;[423.77927  80.55136 526.39465 226.9502 ];M;Claes_Bang;M;1160;5210;2230;4140
TheWreckingCrew-96071.jpeg;[369.55902  66.70544 482.79846 224.88771];M;Claes_Bang;M;820;4830;2110;3540
TheWreckingCrew-96152.jpeg;[310.99548  -24.732292 449.16675  163.27261 ];M;Jason_Momoa;M;0;4760;1500;3220
TheWreckingCrew-96310.jpeg;[338.4176   74.88743 443.28616 217.73814];M;Claes_Bang;M;960;4540;2250;3250
TheWreckingCrew-96405.jpeg;[323.57196  77.27743 429.9579  228.96922];M;Claes_Bang;M;960;4400;2250;3110
TheWreckingCrew-96656.jpeg;[371.74512   50.576523 474.79428  187.97815 ];M;Claes_Bang;M;560;4740;1630;3660
TheWreckingCrew-97015.jpeg;[318.93814   28.580057 489.0791   255.91585 ];M;Claes_Bang;M;570;5100;2420;3240
ThreeBillboardsOutsideEbbingMissouri-10898.jpeg;[472.34653  67.09549 585.11975 220.64989];M;Sam_Rockwell;M;820;5830;2110;4540
ThreeBillboardsOutsideEbbingMissouri-118630.jpeg;[129.66447 130.60463 212.34894 237.79417];M;Peter_Dinklage;M;680;5330;1750;4260
ThreeBillboardsOutsideEbbingMissouri-118630.jpeg;[438.91895   59.392708 523.5482   169.57812 ];M;Peter_Dinklage;M;680;5330;1750;4260
ThreeBillboardsOutsideEbbingMissouri-119596.jpeg;[245.97993  63.92118 348.07568 194.23668];M;Peter_Dinklage;M;800;3660;1870;2590
ThreeBillboardsOutsideEbbingMissouri-125113.jpeg;[504.78876  44.92014 619.6328  192.82516];M;Peter_Dinklage;M;670;6260;1960;4970
ThreeBillboardsOutsideEbbingMissouri-125570.jpeg;[690.14844 156.58794 756.5182  246.72794];M;Frances_McDormand;F;1630;7510;2370;6770
ThreeBillboardsOutsideEbbingMissouri-125570.jpeg;[366.3366    86.820114 435.3164   178.17694 ];F;Frances_McDormand;F;1630;7510;2370;6770
ThreeBillboardsOutsideEbbingMissouri-127564.jpeg;[233.28406   82.260185 308.86218  175.57025 ];M;Frances_McDormand;F;960;3030;1710;2290
ThreeBillboardsOutsideEbbingMissouri-127564.jpeg;[658.774     40.780674 770.76935  199.10217 ];M;Frances_McDormand;F;960;3030;1710;2290
ThreeBillboardsOutsideEbbingMissouri-134337.jpeg;[302.27393  71.2044  383.95508 182.20355];F;Frances_McDormand;F;800;4020;1870;2940
ThreeBillboardsOutsideEbbingMissouri-134337.jpeg;[507.15726     5.8803496 571.56635   156.41629  ];M;Frances_McDormand;F;800;4020;1870;2940
ThreeBillboardsOutsideEbbingMissouri-134515.jpeg;[300.00638  69.37464 383.95694 181.70926];F;Frances_McDormand;F;760;3840;1660;2950
ThreeBillboardsOutsideEbbingMissouri-135498.jpeg;[174.13643   54.403515 306.44415  236.38965 ];F;Frances_McDormand;F;810;3220;2360;1670
ThreeBillboardsOutsideEbbingMissouri-135498.jpeg;[381.36108 110.65404 434.74576 210.8287 ];M;Frances_McDormand;F;810;3220;2360;1670
ThreeBillboardsOutsideEbbingMissouri-135559.jpeg;[135.96437   67.973595 199.74673  157.9595  ];F;Frances_McDormand;F;720;2120;1460;1370
ThreeBillboardsOutsideEbbingMissouri-135559.jpeg;[586.15857   80.645676 635.42535  170.95319 ];M;Frances_McDormand;F;720;2120;1460;1370
ThreeBillboardsOutsideEbbingMissouri-136119.jpeg;[187.91692  85.47413 321.6361  269.1471 ];F;Frances_McDormand;F;980;3560;2530;2010
ThreeBillboardsOutsideEbbingMissouri-136119.jpeg;[380.3878  106.17175 433.60675 202.60922];M;Frances_McDormand;F;980;3560;2530;2010
ThreeBillboardsOutsideEbbingMissouri-136369.jpeg;[205.52649   58.432217 352.42267  269.28302 ];F;Frances_McDormand;F;770;3860;2630;2010
ThreeBillboardsOutsideEbbingMissouri-136874.jpeg;[243.35059  77.41942 399.32785 288.82175];F;Frances_McDormand;F;980;4280;2840;2420
ThreeBillboardsOutsideEbbingMissouri-137196.jpeg;[281.21506  68.23167 412.55054 250.2656 ];F;Frances_McDormand;F;1100;3970;2390;2680
ThreeBillboardsOutsideEbbingMissouri-137196.jpeg;[657.32153  36.06497 780.9436  322.48907];F;Frances_McDormand;F;1100;3970;2390;2680
ThreeBillboardsOutsideEbbingMissouri-137562.jpeg;[226.09747   63.402637 307.4727   166.58684 ];F;Frances_McDormand;F;680;3180;1750;2110
ThreeBillboardsOutsideEbbingMissouri-137562.jpeg;[796.1473    72.750114 838.7087   140.8303  ];M;Frances_McDormand;F;680;3180;1750;2110
ThreeBillboardsOutsideEbbingMissouri-137562.jpeg;[499.33627  54.11969 626.3221  232.56892];M;Frances_McDormand;F;680;3180;1750;2110
ThreeBillboardsOutsideEbbingMissouri-138403.jpeg;[456.3553   63.87338 541.7897  181.15689];F;Frances_McDormand;F;860;5340;1760;4440
ThreeBillboardsOutsideEbbingMissouri-138509.jpeg;[455.58948  48.4976  534.98914 157.22115];M;John_Hawkes;M;660;5440;1560;4540
ThreeBillboardsOutsideEbbingMissouri-138509.jpeg;[193.1443    55.792908 268.51007  149.40347 ];F;John_Hawkes;M;660;5440;1560;4540
ThreeBillboardsOutsideEbbingMissouri-138873.jpeg;[447.78076   39.180775 534.1579   159.2483  ];F;Frances_McDormand;F;440;5450;1520;4380
ThreeBillboardsOutsideEbbingMissouri-138873.jpeg;[224.50372 314.31323 248.29227 359.50845];F;Frances_McDormand;F;440;5450;1520;4380
ThreeBillboardsOutsideEbbingMissouri-139209.jpeg;[586.8666     -7.0385227 683.64044   115.37284  ];F;Frances_McDormand;F;80;6770;1160;5690
ThreeBillboardsOutsideEbbingMissouri-139209.jpeg;[210.84242 220.06165 293.9299  373.8522 ];F;Frances_McDormand;F;80;6770;1160;5690
ThreeBillboardsOutsideEbbingMissouri-144302.jpeg;[226.85768   38.982723 402.38937  277.76508 ];M;Frances_McDormand;F;770;4070;2630;2210
ThreeBillboardsOutsideEbbingMissouri-150253.jpeg;[347.11472   65.179016 425.4128   167.81108 ];F;Frances_McDormand;F;760;4340;1660;3440
ThreeBillboardsOutsideEbbingMissouri-155447.jpeg;[426.7897    30.091604 644.57916  301.75443 ];M;Frances_McDormand;F;680;6620;2910;4390
ThreeBillboardsOutsideEbbingMissouri-20867.jpeg;[501.34778 139.0027  572.36084 238.80362];F;Frances_McDormand;F;1550;5690;2290;4940
ThreeBillboardsOutsideEbbingMissouri-20971.jpeg;[481.9649   97.564   583.38635 237.41019];M;Frances_McDormand;F;1100;5830;2390;4540
ThreeBillboardsOutsideEbbingMissouri-22066.jpeg;[232.1932    40.917713 347.66043  198.07152 ];M;Frances_McDormand;F;670;3540;1960;2250
ThreeBillboardsOutsideEbbingMissouri-22495.jpeg;[229.39716  54.49086 345.06262 211.34567];M;Frances_McDormand;F;820;3540;2110;2250
ThreeBillboardsOutsideEbbingMissouri-24082.jpeg;[437.00357  93.82822 563.078   260.88074];M;Woody_Harrelson;M;1250;5540;2540;4250
ThreeBillboardsOutsideEbbingMissouri-24082.jpeg;[709.7343   77.79437 852.5839  304.53876];M;Woody_Harrelson;M;1250;5540;2540;4250
ThreeBillboardsOutsideEbbingMissouri-26016.jpeg;[250.49971   40.312954 377.36392  217.51387 ];M;Sam_Rockwell;M;670;3820;1960;2530
ThreeBillboardsOutsideEbbingMissouri-26623.jpeg;[199.9459    46.181046 311.48978  201.66983 ];M;Sam_Rockwell;M;670;3110;1960;1820
ThreeBillboardsOutsideEbbingMissouri-28905.jpeg;[243.44914   57.741356 318.88565  159.76    ];F;Frances_McDormand;F;660;3350;1560;2450
ThreeBillboardsOutsideEbbingMissouri-29215.jpeg;[269.0367   70.89693 396.15662 241.55392];F;Frances_McDormand;F;960;3970;2250;2680
ThreeBillboardsOutsideEbbingMissouri-31884.jpeg;[234.55547  70.65863 308.57358 172.56857];M;Frances_McDormand;F;760;3050;1660;2150
ThreeBillboardsOutsideEbbingMissouri-32538.jpeg;[228.91727   44.748714 354.74796  220.35788 ];M;Frances_McDormand;F;820;3540;2110;2250
ThreeBillboardsOutsideEbbingMissouri-33045.jpeg;[222.59105   46.830933 342.00183  214.95035 ];F;Frances_McDormand;F;820;3390;2110;2100
ThreeBillboardsOutsideEbbingMissouri-34346.jpeg;[437.23035   38.592094 524.97217  159.41283 ];M;Woody_Harrelson;M;660;5240;1560;4340
ThreeBillboardsOutsideEbbingMissouri-34710.jpeg;[528.94086   44.710632 608.4293   155.83554 ];M;Woody_Harrelson;M;630;6020;1380;5270
ThreeBillboardsOutsideEbbingMissouri-39074.jpeg;[442.6694    77.143654 544.323    212.54854 ];F;Frances_McDormand;F;1040;5450;2110;4380
ThreeBillboardsOutsideEbbingMissouri-39322.jpeg;[434.03113   49.822296 535.08636  185.91277 ];F;Frances_McDormand;F;680;5450;1750;4380
ThreeBillboardsOutsideEbbingMissouri-40740.jpeg;[213.9615    56.162254 346.04     243.13402 ];M;Frances_McDormand;F;960;3540;2250;2250
ThreeBillboardsOutsideEbbingMissouri-41484.jpeg;[225.99168   64.405396 322.0747   196.76843 ];M;Frances_McDormand;F;800;3300;1870;2230
ThreeBillboardsOutsideEbbingMissouri-41703.jpeg;[356.73514   38.094513 426.5744   130.48473 ];M;Woody_Harrelson;M;470;4360;1210;3610
ThreeBillboardsOutsideEbbingMissouri-41873.jpeg;[204.06302   40.270786 304.9789   180.3023  ];M;Frances_McDormand;F;530;3250;1820;1960
ThreeBillboardsOutsideEbbingMissouri-42068.jpeg;[171.99435   39.790386 267.3724   171.42502 ];M;Frances_McDormand;F;560;2820;1630;1750
ThreeBillboardsOutsideEbbingMissouri-43392.jpeg;[240.34007   50.191223 339.65775  188.50018 ];M;Frances_McDormand;F;800;3420;1870;2350
ThreeBillboardsOutsideEbbingMissouri-43588.jpeg;[246.34486  53.38642 345.0493  192.80757];M;Frances_McDormand;F;800;3540;1870;2470
ThreeBillboardsOutsideEbbingMissouri-44328.jpeg;[248.34302   57.039352 344.91287  193.71884 ];M;Frances_McDormand;F;680;3540;1750;2470
ThreeBillboardsOutsideEbbingMissouri-44761.jpeg;[264.0459    45.878735 361.65808  185.42154 ];M;Frances_McDormand;F;680;3780;1750;2700
ThreeBillboardsOutsideEbbingMissouri-44934.jpeg;[196.96513   44.968388 350.89557  263.9712  ];M;Frances_McDormand;F;770;3860;2630;2010
ThreeBillboardsOutsideEbbingMissouri-45855.jpeg;[407.697     56.888474 582.55396  294.79437 ];M;Sam_Rockwell;M;980;5930;2840;4070
ThreeBillboardsOutsideEbbingMissouri-49602.jpeg;[533.58545  36.63284 611.79974 147.98102];F;Frances_McDormand;F;560;6130;1460;5240
ThreeBillboardsOutsideEbbingMissouri-49744.jpeg;[523.25616   46.339725 600.09375  157.05356 ];F;Frances_McDormand;F;660;6030;1560;5140
ThreeBillboardsOutsideEbbingMissouri-49932.jpeg;[550.8607    50.727745 625.97864  158.42581 ];F;Frances_McDormand;F;660;6430;1560;5540
ThreeBillboardsOutsideEbbingMissouri-54580.jpeg;[137.39815  65.54106 283.31094 258.54135];F;Frances_McDormand;F;810;2700;2360;1150
ThreeBillboardsOutsideEbbingMissouri-54756.jpeg;[139.37723  68.31942 284.27087 262.11572];F;Frances_McDormand;F;770;2830;2630;970
ThreeBillboardsOutsideEbbingMissouri-54853.jpeg;[134.87102  83.04997 278.54007 274.48615];F;Frances_McDormand;F;980;2700;2530;1150
ThreeBillboardsOutsideEbbingMissouri-57141.jpeg;[203.1743    55.656605 335.23492  228.9113  ];M;Frances_McDormand;F;960;3390;2250;2100
ThreeBillboardsOutsideEbbingMissouri-57388.jpeg;[452.9896   79.01515 535.062   179.48457];M;John_Hawkes;M;920;5330;1990;4260
ThreeBillboardsOutsideEbbingMissouri-57388.jpeg;[196.73709  35.26583 293.94873 202.55429];M;John_Hawkes;M;920;5330;1990;4260
ThreeBillboardsOutsideEbbingMissouri-57765.jpeg;[437.45883  87.81398 569.18994 277.07623];M;Frances_McDormand;F;1160;5620;2700;4080
ThreeBillboardsOutsideEbbingMissouri-59119.jpeg;[220.49536   51.798355 364.0318   260.86993 ];M;Sam_Rockwell;M;980;3900;2530;2360
ThreeBillboardsOutsideEbbingMissouri-62992.jpeg;[296.8361  149.74384 404.09344 303.27945];M;Woody_Harrelson;M;1870;4020;2950;2940
ThreeBillboardsOutsideEbbingMissouri-65953.jpeg;[182.4868    67.365944 349.38367  285.8444  ];F;Frances_McDormand;F;980;3450;2840;1590
ThreeBillboardsOutsideEbbingMissouri-7244.jpeg;[332.70096  56.28646 456.81186 216.15283];M;Frances_McDormand;F;820;4680;2110;3390
ThreeBillboardsOutsideEbbingMissouri-79878.jpeg;[335.01932   37.296207 463.73502  213.60281 ];M;Sam_Rockwell;M;470;4940;2020;3390
ThreeBillboardsOutsideEbbingMissouri-85615.jpeg;[513.9028   58.87101 703.39276 292.63812];F;Frances_McDormand;F;980;6750;2840;4890
ThreeBillboardsOutsideEbbingMissouri-93288.jpeg;[246.04054  57.19809 340.03427 178.61308];F;Frances_McDormand;F;720;3370;1460;2620
ThreeBillboardsOutsideEbbingMissouri-94432.jpeg;[323.80707  35.56939 473.77063 246.52394];M;Frances_McDormand;F;570;4890;2420;3040
ThreeBillboardsOutsideEbbingMissouri-94801.jpeg;[244.03915   47.280598 395.28067  257.7091  ];M;Frances_McDormand;F;770;4070;2630;2210
ThreeBillboardsOutsideEbbingMissouri-9582.jpeg;[242.43385   55.679943 375.04218  247.54019 ];M;Sam_Rockwell;M;980;3900;2530;2360
